global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
962.6954130617488	0.8386546119523928	0.7033415581490186	926782.4583301313	1165.4707142549405	5.213379983341383	1358321.985785921	27.1793308507046	990.585578420636	-0.934624679171975	981259.788174946	0.8735232909173172	1029.128092703027	935.8375769192336	0.942732	13.157749	0.2053450150748205	0.126080815254258	-0.1192423332	-0.039697479	0.125335492	-0.0466744307	0.0435962394	0.1190366824	-0.156661768	-0.0472894522	-0.048594506	0.0514434456	0.160915764	0.0346615796	0.0381120566	0.0104394561	0.0240180714	0.0273959481	0.027445907	-0.2078153314	0.0378762353	0.0291187722	0.0551721802	0.0137039997	0.0839540394	-0.1376145848	-0.0538540877	-0.0626661829	-0.0151646627	0.0850794374	-0.0612099758	-0.0301105493	-0.0865274233	-0.062751226	0.0518626965	0.1222179053	-0.0414032536	0.0217769965	0.0734175235	0.1321783713	-0.0484932319	0.0482385807	0.0117010909	-0.1232695987	-0.1756592239	-0.0666628062	-0.0508857855	0.0095360846	0.0211134033	-0.0555282375	-0.0890454356	-0.0997865019	0.0808443059	-0.0284729939	0.0659369442	-0.1008982047	-0.046020998	-0.1033333975	0.0438862746	0.0991400207	0.0947853256	0.0622666151	-0.1310797739	0.1405870489	-0.0683000186	-0.107742333	-0.0581050454	-0.0627356454	-0.0524056478	-0.0467399125	-0.0813373022	0.1391697037	-0.010716835	0.0362458725	0.0454208544	0.0772163355	-0.0278151468	0.0167305988	-0.1046477429	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0413948859919912	-0.0034181551082071	1.1683784343762304e-05	0.0017135365862899	0.0265799923816985	-0.0668743045234235	0.0044721726054915	0.0007064959950111	-0.0300195930417004	-0.0847386478967848	0.0009011759663893	0.0071806384473752	0.0006097294108977	0.000968990540595	9.389426677625904e-07	3.7176995451365634e-07	-0.0009233489698285	3.47413159628e-05	8.525733200833522e-07	1.2069590348271024e-09	0.0004962819638164	-2.546294370300026e-06	6.4836150202216055e-12	2.4629578760946254e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.018707049008	-0.6767060127408513	0.4579310276796212	925479.992712245	1169.2026155359604	3.731901281019873	1367034.7561761308	13.927087171277767	989.8098718761856	-0.7757065444503723	979723.5824635512	0.6017206431031374	1028.2390360259212	936.514558627372	0.828658	11.565613	0.1347759940145849	0.0803933568681509	-0.1509421424	0.0121307738	0.114083734	-0.1282289723	-0.0151682316	0.0271884134	-0.1025860098	0.002303902	0.0140875887	0.03544766	0.1815578984	0.0224708347	0.0162012776	0.1493693933	0.0070311504	-0.0834801937	-0.1371681243	-0.1583587508	0.0490087368	-0.10872567	0.0884572771	-0.0761267581	0.1486580952	0.1041532985	-0.1038973589	0.1164568177	0.0595843785	0.1175549666	0.0130577894	-0.0391779031	-0.0728026986	0.0239973894	0.0614570028	0.1998979267	0.0558842384	-0.0261960235	0.1144823923	0.1223234384	0.0402935946	0.0554132702	-0.0004227047	-0.0467033844	-0.0648889749	0.1161204252	0.1298295498	-0.0130399026	-0.0944348993	0.0744699722	-0.0413525563	0.1187000162	0.0928809668	-0.0016639801	0.0953726989	-0.1326178816	-0.0022758789	-0.074743927	0.0322313266	0.0101068096	0.0772822686	-0.0087700325	-0.0224223902	0.1177449251	-0.1053126859	0.0305593376	-0.1192362598	0.0227522901	-0.0658098821	0.0999798633	0.0507048462	-0.0084523303	-0.0676653942	-0.003367083	0.0889411263	0.0079417656	0.0095199969	-0.0537429706	0.0053059812	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	-0.0217801748052295	-0.0631750607972207	0.0039910883067325	0.0004743760145463	-0.0196040671880126	-0.0461840595697111	0.0021329673583386	0.0003843194503121	-0.0420800066552686	-0.0120604136135681	0.0017707269601074	0.0001454535765303	0.0005951640806886	-1.4565330209099991e-05	2.1214884410012082e-10	3.542202829419065e-07	-0.0006958599492759	0.0002274890205525	4.842210690062581e-07	5.1751254471981257e-08	0.0004712071138964	-2.5074849919999977e-05	6.287480985105228e-10	2.220361441865749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.8859303342086	-0.1327767147993199	0.0176296559928999	925224.542974906	1166.0064383114086	-3.196177224551775	1359571.0141836568	10.215548850743488	989.8149914198832	0.0051195436975604	979733.7172395434	2.620972767123044e-05	1028.1394005977745	931.9234648428128	0.874953	12.211752	0.0794540657957767	0.0367114331745219	-0.1228172036	0.1047961433	0.0385060348	-0.1217212619	-0.1220205176	0.0459467444	-0.0478954165	0.0073964418	-0.0252022424	-0.0007140389	0.1468474473	0.006193038	0.0240569298	0.071042015	0.1681176506	-0.0651386087	-0.1825217801	0.0930223399	0.1130671091	0.0052038179	-0.0142365546	-0.1190965394	0.0369941968	-0.0661891621	0.0466500888	-0.0406241748	0.0627746136	-0.0293213355	-0.0143837542	-0.0010340873	-0.0920162159	0.0962991671	0.0395393637	0.2053925395	0.0260683696	-0.0778050083	0.0225401578	-0.0215594569	0.0347933289	0.1069287115	0.0465520588	-0.0986700947	0.1444342907	0.0165191362	0.0238939795	-0.0010276894	-0.0493648424	-0.0769746903	0.0416509013	-0.0265040812	0.0177904194	-0.045105874	-0.0625824162	-0.1023850619	-0.0051539137	-0.0569164142	0.0753423074	-0.018301415	0.1245562922	0.0005970396	-0.0598886497	0.0257187906	-0.1711243359	-0.0229939786	-0.0402876234	-0.0350774695	0.0786779362	0.0112809586	-0.0565815915	-0.0153728212	0.1495422389	0.0552919381	0.0708398194	-0.0455058758	-0.0624068107	0.0394811895	0.0403477624	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0031773532275138	0.0249575280327433	0.0006228782055051	1.009557353239236e-05	0.0024340548782362	0.0220381220662488	0.0004856788242068	5.924623150265443e-06	-0.0537841478511182	-0.0117041411958496	0.0028927345600709	0.0001369869211323	0.0003291280705867	-0.0002660360101019	7.077515867093828e-08	1.0832528684812377e-07	-0.0005639250353959	0.00013193491388	3.180114455462671e-07	1.7406821500523016e-08	0.0004540925478596	-1.711456603679999e-05	2.9290837062798777e-10	2.062000420216231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.3937649100938	-0.4921654241148872	0.2422268046941867	924277.9712080046	1159.5864451688878	-6.419993142520752	1344640.723819418	41.21631195001349	987.75111845303	-2.0638729668531823	975652.2720052116	4.259571623307357	1025.6263258085978	923.4060750291352	1.1056	15.430906	0.280694933660981	0.1459836211713353	-0.061291058	0.1058035971	0.101061636	-0.0539779703	-0.0433170627	0.1255767782	0.0084892665	-0.2198648892	0.0216713094	-0.2430366958	-0.038769439	0.0590227678	0.1357846308	0.0927703542	0.1106385403	-0.0486101048	-0.1875610846	0.0314934548	0.076994205	0.0208257596	-0.0816647314	0.0112799882	-0.1330355992	0.0974681016	0.000837336	0.1366314074	0.0192979442	-0.0566363672	0.0974681565	-0.0241991983	-0.1073746999	-0.0756129013	-0.2017247197	0.1579471693	0.0788160672	0.0256411042	-0.1194475451	-0.0997182233	0.0489156183	0.0230441887	0.0547477714	-0.089407996	0.0798703073	0.1588019983	0.0030418166	-0.0726250521	0.0529144853	0.145530993	0.1539477691	-0.0251806265	-0.0610467186	-0.0679945963	0.134481899	-0.1873737159	0.0169039828	0.1288420795	0.0027825481	-0.0796038511	0.0071931543	-0.0295210817	0.1696903571	-0.1752976012	-0.4363641918	0.3026289964	0.0977019328	-0.2721002481	-0.116892654	-0.0916285843	-0.1080664707	-0.0162715468	0.0156458042	0.2134853399	-0.0712460636	-0.0651380308	-0.0504801869	0.0742018231	0.2812681235	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	-0.0593958656292556	-0.0625732188567693	0.0039154077180971	0.0035278688538485	-0.0887250641959269	-0.0911591190741631	0.0083099849903774	0.0078721370165713	-0.0988960058020467	-0.0451118579509285	0.0097804199635984	0.0020350797277847	0.001787092882033	0.0014579648114462	2.1256613914156446e-06	3.193700969013014e-06	-0.0004016087225606	0.0001623163128353	1.61289566036757e-07	2.6346585412446975e-08	0.0004373589165588	-1.6733631300799997e-05	2.8001441651111336e-10	1.9128282189348738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.8818218070888	4.48805689699509	20.142654710665195	932927.693697381	1165.8114819694968	6.225036800608905	1359116.4114919142	38.751083168935146	991.7126987208364	3.9615802678064256	983494.0768041646	15.69411821827323	1029.8722973288411	944.2362413754162	1.579594	22.046448	0.2230774797328945	0.1176433521335709	0.1234480206	0.0339781178	0.011405567	0.0296215233	-0.0623287713	-0.0611187154	-0.1091362864	0.0467836456	0.0089880785	-0.0168113142	-0.0215769468	0.1477892002	0.0012493581	-0.1384071919	0.1130726254	0.1162611074	-0.0376187139	0.141704952	0.0197245492	-0.0300181712	0.0783840053	-0.0017699853	-0.0451704328	-0.0676050705	-0.0594096787	-0.106607897	-0.0336838334	-0.1142000222	0.1295728455	0.0855060767	0.0908757278	0.0511976466	0.0027213765	-0.0243259995	-0.0869177121	0.1052778526	-0.0589838606	-0.1302258971	-0.018767834	0.1260475239	0.1797783017	-0.0293356662	0.0730451381	-0.0003126096	0.0896928945	0.0281721553	0.0322301821	-0.1181884683	-0.1247937082	0.0083160743	-0.0905051319	-0.0182572783	-0.0729555562	-0.0791766248	0.0478797876	0.0875343374	0.0315731973	-0.107228372	-0.0917547007	-0.0173174466	0.0051979348	0.1835337611	-0.0068677087	-0.0355877677	-0.0003198136	-0.1302132458	0.1548284801	-0.005037644	0.0452238874	-0.0575545702	-0.0871866674	-0.1492690276	0.034219882	-0.0714590615	0.019441067	-0.1253398487	0.0927603389	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	-0.0101720934060836	0.049223772223172	0.0024229797518787	0.000103471484262	-0.0413256408460682	0.0473994233498587	0.0022467053338991	0.0017078085913382	-0.0153316689137028	0.0835643368883439	0.0002350600716794	0.0069829983995886	0.0012490754491253	-0.0005380174329076	2.894627581125914e-07	1.56018947760757e-06	-0.0002481234176285	0.0001534853049321	6.156523037564701e-08	2.3557738830099737e-08	0.0006036551241494	0.0001662962075906	2.7654428659015934e-08	3.643995089118275e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.5607956096504	-4.321026197438414	18.67126739894908	924599.163653464	1162.1783508300782	-3.6331311394185377	1350658.5191381203	13.199641876212642	988.6740414238844	-3.0386572969520103	977476.3601854368	9.233438168319696	1026.012244277364	930.0172838734574	1.074493	14.996745	0.2492002051817512	0.146913103145965	0.1336915873	0.0264349006	-0.0704470439	0.0501124683	-0.0207038503	-0.0115381075	0.1315179412	0.2154963266	0.0740437119	-0.0587068686	-0.036490463	-0.1386225941	-0.0048058443	0.0641283935	-0.0285005356	0.0661585578	0.0334477594	0.1673407314	0.1910565758	0.0232978638	0.0664323116	-0.0445785071	0.0605095909	0.1284740208	-0.0458636399	0.0169932738	0.0075452225	-0.0398967749	-0.1228891631	-0.0789121058	-0.0759910875	-0.0286202257	-0.0635311546	-0.0946287137	0.0367690083	-0.0991174704	-0.0448112628	0.0523150079	0.1474668198	0.0823217185	0.1407552465	0.0420157181	0.1814933791	-0.0701160423	0.0329339087	0.0725156145	-0.1369214495	0.0379067338	0.031593439	0.0606940992	0.0239731363	-0.0955881108	0.0589619803	0.0604240514	0.0717221253	0.030434991	0.019064795	-0.1063455124	-0.0682549629	0.1114212741	-0.1151229682	-0.0544319454	0.083576435	0.0451400241	-0.0010184526	-0.0640379197	0.2705996387	0.0964976131	0.0927714137	-0.0936005325	-0.0350178819	-0.0078315293	-0.0443312754	-0.100778123	-0.1285216296	0.0567164839	0.0254037208	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	-0.0123467319434951	-0.0021746385374115	4.729052768395229e-06	0.0001524417896845	0.0157798686058754	0.0571055094519436	0.003261039209766	0.0002490042532186	0.0895964961023878	0.1049281650160906	0.0080275321138251	0.0110099198136439	7.001148763863113e-05	-0.0011790639614866	1.3901918252766369e-06	4.901608401374199e-09	-0.0002319965366179	1.6126881010599965e-05	5.3822393002700626e-08	2.6007629113004976e-10	9.900812312055804e-05	-0.0005046470010288	2.54668595647404e-07	9.80260844385558e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.6495133347056	-0.9112822749448242	0.8304353846286141	922847.4874702068	1157.7253597483916	-4.452991081686605	1340328.0086045428	19.82912957358044	987.6878067502844	-0.9862346736000518	975527.2036031872	0.9726588314110008	1025.8712313501562	916.025621915733	1.059399	14.786071	0.2250568984118933	0.1475176291540748	0.1342071539	0.0511714041	0.0784358759	0.1390944127	-0.112104659	0.0398746565	-0.0335009747	-0.0324225765	0.1201370528	-0.1069142507	0.1935919537	-0.0684779077	-0.0004969536	-0.10599072	-0.0916868665	0.0152068078	0.1087533922	0.1894470129	0.1004508066	0.1233966224	0.1222079717	0.0542712732	0.0107514306	-0.0860617242	0.142226888	0.0834216147	0.0576534603	0.0530039366	-0.1315528999	0.0992799039	0.1002627034	0.0095960245	-0.0995780814	0.0224854736	-0.2219132445	-0.0864875399	0.0134272269	0.1312497019	-0.0289620646	0.0072746756	0.0172763968	-0.004996181	0.1499970732	-0.2366415647	0.1037745124	0.075865962	0.0778904515	0.0313147997	0.1089918416	-0.1426089505	-0.0129928117	-0.0092144977	-0.0063881155	-0.0710266749	-0.0161387534	-0.0478950466	0.0778712055	-0.1203011284	-0.06192456	0.1477804909	-0.1344852121	0.0400703284	0.0359057891	-0.0274139502	-0.0744437782	0.0539464475	0.0727877242	-0.109939635	0.1133751605	0.1078971332	0.0580229742	0.0360849423	-0.0121344765	-0.0442125775	-0.0220191276	-0.0522523738	0.0228127413	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	0.0042215513397394	0.0165682832832345	0.0002745080109535	1.7821495714055525e-05	0.026936308646313	0.0111564400404375	0.0001244661543758	0.0007255647234894	-0.0389177393811621	-0.1285142354835499	0.00151459043854	0.0165159087219213	0.0008879451597655	0.0008179336721268	6.690154919989442e-07	7.884466067509793e-07	-0.0004431105894195	-0.0002111140528016	1.963469944556967e-07	4.4569143290316754e-08	-0.0002483029440444	-0.0003473110671649	1.20624977375262e-07	6.165435202111645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.4436718387328	2.794158504027223	7.807321745627648	928223.7088061	1161.3138604556814	3.588500707289768	1348649.8824864775	12.877337326219164	990.0892626656748	2.401455915390443	980276.7480458596	5.766990513563751	1027.6656324492228	925.1801921822516	0.83713	11.683859	0.1495336126189844	0.0676724899282568	0.128855588	0.0558991927	0.0492234056	0.1136630478	-0.1349051433	0.0007660336	-0.1705339754	0.0215169093	0.0459659144	-0.0552852853	0.0856931161	0.001439545	-0.0893553617	-0.1620327069	0.0273775797	0.1074642689	0.092558218	-0.0416316003	0.1767194919	0.0157123212	-0.0553109563	-0.0825481481	-0.0553289214	0.0459865734	0.0940055893	0.0177738694	0.0063288624	0.0204187703	0.0141625261	0.0657104813	-0.0747865452	-0.0668009228	-0.0651884838	-0.0372821294	-0.1527788905	-0.0402213067	0.0078361035	0.0198928502	-0.0596326488	0.2164304972	0.0831906383	-0.0701702441	0.022876172	-0.0630909256	-0.0711706733	-0.0355338205	-0.0778918292	-0.0652818201	0.1811335425	-0.0413597836	0.0180489658	0.0531167655	0.0199019041	-0.0621986091	0.0078038376	-0.0299266493	0.2004725181	-0.098511673	-0.0819727524	0.1618686103	-0.0566549174	-0.0168339415	0.0632470316	-0.0127540182	-0.0823433117	0.0414711302	0.1278949458	-0.0411140837	0.0738637713	-0.0525442938	0.1147062121	0.0466099048	0.0109239507	-0.0103900664	-0.090572424	-0.056891268	-0.0065824261	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	0.0041240823766059	-9.74689631334999e-05	9.500198774319562e-09	1.700805544903137e-05	0.0578634676334672	0.0309271589871542	0.0009564891630167	0.0033481808865693	-0.0866589384789051	-0.047741199097743	0.0075097716182906	0.0022792220912903	4.200025346157827e-05	-0.0008459449063039	7.156227845015509e-07	1.764021290836817e-09	3.99735398515233e-06	0.0004471079434046	1.5978838882613214e-11	1.999055130555378e-07	-0.0001260000823339	0.0001223028617105	1.4957989982577684e-08	1.5876020748149582e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.2169014491532	-1.2267703895796558	1.5049655887494204	925861.3654344094	1162.132840863396	0.8189804077146619	1350552.7398132274	0.6707289082204737	989.2452374054556	-0.8440252602192686	978606.139729376	0.712378639888204	1027.3591704333712	935.603654096314	1.075126	15.005569	0.1156392635126581	0.0595193641031184	0.0559180499	-0.0824976346	0.0231081183	0.0986180021	0.0036675292	0.0123193171	0.0063921399	0.1657163916	-0.0276448222	-0.0326796879	0.0295084641	-0.0658070464	0.1197872898	-0.0447341239	-0.1373056461	-0.0383278418	-0.137876951	0.0186854535	0.0957100063	-0.1385572071	0.0394065747	0.0794716832	-0.1280163782	0.0767103378	-0.0802872206	-0.1549257622	-0.0618901365	0.013817523	-0.066751403	0.0137769628	0.0147095005	-0.0546765925	-0.02644673	-0.0286797926	-0.0136706913	0.0210424033	-0.0478296183	0.1789065179	-0.0191785636	0.014814587	0.1054937921	-0.0206919447	0.1458021228	0.2397169653	-0.0367257054	0.034830575	0.0654152262	0.0541196053	-0.1410442816	0.0608994382	0.0273545385	0.0500842563	-0.0686135028	-0.0374403335	0.0608477112	0.0613517389	0.129167193	0.0520051839	-0.0256901056	0.1355067156	-0.0342244638	0.0753937328	0.0654501981	0.0501595541	0.0156087583	0.0483573606	0.053389477	0.0095351975	-0.0643921635	-0.0881821196	0.02096073	0.0016620576	-0.0491149528	-0.0538678974	-0.1497460629	-0.004907478	0.0698130736	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	0.0041936333791454	6.955100253950002e-05	4.837341954249538e-09	1.758656091868247e-05	0.0133901807897416	-0.0444732868437256	0.0019778732426842	0.0001792969415819	-0.0497409510220308	0.0369179874568743	0.002474162208576	0.0013629377978659	0.0005319880578572	0.0004899878043956	2.400880484564421e-07	2.830112937026756e-07	-0.0001890332463825	-0.0001930306003676	3.5733568237906953e-08	3.72608126782963e-08	-0.0001254497229068	5.503594270999941e-07	3.028954989978337e-13	1.5737632977392903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.024821892158	-0.1920795569951678	0.0368945562154599	925491.7579366384	1165.8046146168429	3.6717737534468142	1359100.3994619255	13.481922496500909	988.6277803875428	-0.6174570179127841	977384.8881539996	0.3812531689697481	1026.2073519237365	930.6642251188604	1.216891	16.98419	0.1949426768322913	0.1488235308902929	-0.1230597998	-0.0101539879	-0.0811810268	-0.133463082	0.0757656354	0.0484034684	0.1041945299	0.0690339802	0.0329848474	0.0353477826	0.0206811361	-0.0866791171	0.0327749537	0.0913389575	0.0085351495	-0.1309044216	-0.0374728025	0.0553996785	0.0210820871	-0.1307632112	-0.1180330026	-0.0415075976	0.1047284957	-0.0628557985	0.1220890899	-0.0179138603	-0.1640075441	-0.0954334928	0.0336317811	-0.0310148017	0.0485583954	-0.1539718808	0.0231681406	0.0531131653	0.1614913554	-0.1034397587	0.0324203563	0.0542323021	0.0124340935	-0.0079841518	0.047301356	0.1000403793	0.0365184141	0.0382250364	0.0626307688	-0.0259784741	-0.0635418219	0.0033193773	-4.31477e-05	-0.1267729403	-0.0703219341	0.1060114464	0.0833930122	0.0352875698	0.1335745572	0.0144402217	-0.0564833948	0.0500416633	0.0600706069	0.0293429248	-0.0794740876	-0.0125000081	-0.0764342973	0.0674597236	0.0178269079	0.0768217251	0.0889692925	0.0592960771	0.092717133	0.0137751414	0.03173281	0.0655037161	-0.1014263591	0.020657538	-0.0488084715	-0.1505680752	0.0326617989	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0041837484877049	-9.884891440500344e-06	9.771107879047696e-11	1.750375140837304e-05	-0.0400052824804788	-0.0533954632702204	0.0028510754978414	0.0016004226263429	0.0881458303927047	0.1378867814147354	0.0077696874156194	0.019012764488915	0.0004589880715506	-7.29999863066e-05	5.328998000763787e-09	2.106700498257387e-07	-0.0001890291858612	4.0605213000029054e-09	3.57320331073481e-08	1.6487833227777285e-17	-0.0001254566211968	-6.898289999987539e-09	4.758640492392809e-17	1.5739363802117367e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.7307765842826	-1.2940453078754215	1.674553258834395	923003.6250762386	1161.7899866440716	-4.014627972771223	1349755.9730664322	16.117237759757177	988.7577045075992	0.1299241200564438	977641.7982231368	0.0168802769724412	1026.9411439327612	925.9740140332829	1.170906	16.342382	0.1634178696674747	0.103607866180194	-0.0024746574	0.1680664309	-0.0934420876	-0.0450756466	-0.1670664317	-0.0038418198	0.0297412853	0.0378267565	0.0652191518	-0.0515251669	0.0522666952	-0.0125189139	0.0228543737	0.0453998982	0.0116739466	0.0325595413	0.0623508376	0.012986951	-0.1082686647	-0.1170804231	0.0037033383	-0.2212504345	-0.0402177933	0.060938052	-0.0625501248	-0.0349897923	-0.0816631832	-0.0063659352	0.070999811	-0.0142261222	0.0901487309	-0.003435739	-0.0127067423	0.0677453739	-0.0752763488	-0.0655806775	-0.0636022186	-0.0388129606	0.0636263592	-0.0133237063	-0.059181822	0.0916459097	-0.0393592848	0.1437481437	0.017599456	0.0065942756	-0.1758885028	-0.0531705683	0.0273380343	0.1082042365	0.0142507146	0.1276476685	0.0062435152	-0.0104085867	0.08843913	-0.0044255558	0.0673862302	-0.0621027749	0.0032723567	0.0492670571	-0.06726923	-0.1165619126	-0.00139597	-0.0520905145	0.039189355	0.1611220092	0.0946767242	-0.0046074255	0.0077180355	-0.0641797463	0.071234551	-0.0363907388	-0.0749521725	0.0684779954	-0.1554160034	-0.0864195116	-0.0743885219	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0040676903649625	-0.0001160581227424	1.3469487854489998e-08	1.6546104905208757e-05	0.005202978532651	0.0452082610131298	0.0020437868638312	2.7070985611227155e-05	-0.0080221014152073	-0.096167931807912	6.435411111587095e-05	0.0092482711082112	9.39834960887888e-05	-0.0003650045754618	1.33228340108057e-07	8.832897537071379e-09	-0.0002620059174067	-7.297673154549997e-05	6.864710075612648e-08	5.32560334706397e-09	-0.0001259876886633	-5.310674665000097e-07	2.8203265397473893e-13	1.5872897694720614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.909174597109	-0.821601987173608	0.6750298253276216	921425.6234757032	1156.469822064568	-5.320164579503626	1337422.4493460536	28.30415115300499	987.6071465221632	-1.1505579854359669	975367.8758616496	1.32378367785047	1025.58699751548	919.595798587616	1.092395	15.246599	0.0248974527173699	0.0174998325575272	0.1042915414	0.0265544474	-0.0367643126	0.0969521939	-0.1257527903	0.0492130087	0.0468578691	0.0888811781	0.1387238918	-0.0737702907	0.1021991728	-0.2146488264	0.0594836636	-0.0002053542	-0.1030757961	0.0576727468	-0.0652687258	-0.0158415873	-0.1013701722	-0.1851780996	0.0078276782	-0.0388737985	0.1773149167	0.1070965533	0.0603303989	-0.0083808944	-0.114016307	-0.0299694765	-0.1986477139	0.0833163353	0.0248996365	-0.2040971164	-0.0750763607	-0.0294399892	-0.107359596	-0.1629128732	-0.0516190602	0.1588180788	0.0266205439	-0.0689989918	-0.0019544976	-0.0046199659	-0.0070363287	0.1060145146	0.181317453	0.1390648339	-0.0719384098	0.0118893801	-0.0497381295	-0.0520186933	0.2657909463	0.0930325557	-0.1446459022	0.0066958056	0.0933587085	-0.0211280414	0.101694332	-0.0479180805	-0.1311377741	0.1446443724	-0.0654825231	-0.0335611862	0.0461585349	-0.0238213551	-0.0130826537	0.095974351	0.0631408188	0.0065827003	0.1054070279	-0.0428274794	0.0889246172	0.1510121722	-0.0617794104	-0.0036070436	-0.0732239244	-0.1257205378	0.0508296055	0.1111140131	0.0608290638	-0.0068418353	-0.072557225	0.0	-0.0014704590855956	-0.0055381494505581	3.067109933671699e-05	2.162249922410648e-06	0.0051940199066109	-8.958626040099851e-06	8.025698052635514e-11	2.6977842790270304e-05	-0.00797343348394	4.866793126729989e-05	6.357564152281556e-05	2.368567533838626e-09	-0.0002170207458123	-0.000311004241901	9.672363848047097e-08	4.7098004112926926e-08	-0.0003369863212077	-7.4980403801e-05	1.1355978068109915e-07	5.6220609541610165e-09	-0.0001260365771513	-4.8888487999993466e-08	2.3900842589255048e-15	1.5885218780015598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
